[2025-10-07T09:33:26.810+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2025-10-07T09:33:26.840+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: minio_to_snowflake.load_snowflake scheduled__2025-10-07T09:22:00+00:00 [queued]>
[2025-10-07T09:33:26.850+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: minio_to_snowflake.load_snowflake scheduled__2025-10-07T09:22:00+00:00 [queued]>
[2025-10-07T09:33:26.851+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2025-10-07T09:34:58.764+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739833.json to Snowflake stage
[2025-10-07T09:34:59.244+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739849.json to Snowflake stage
[2025-10-07T09:34:59.723+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739866.json to Snowflake stage
[2025-10-07T09:35:00.202+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739884.json to Snowflake stage
[2025-10-07T09:35:00.657+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739901.json to Snowflake stage
[2025-10-07T09:35:01.164+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739923.json to Snowflake stage
[2025-10-07T09:35:01.804+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739936.json to Snowflake stage
[2025-10-07T09:35:02.251+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739948.json to Snowflake stage
[2025-10-07T09:35:02.743+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739962.json to Snowflake stage
[2025-10-07T09:35:03.249+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739975.json to Snowflake stage
[2025-10-07T09:35:03.656+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759739988.json to Snowflake stage
[2025-10-07T09:35:04.216+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759740003.json to Snowflake stage
[2025-10-07T09:35:04.669+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759740016.json to Snowflake stage
[2025-10-07T09:35:05.131+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759740029.json to Snowflake stage
[2025-10-07T09:35:05.608+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759740044.json to Snowflake stage
[2025-10-07T09:35:05.988+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759740058.json to Snowflake stage
[2025-10-07T09:35:06.444+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759740073.json to Snowflake stage
[2025-10-07T09:35:07.425+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759740092.json to Snowflake stage
[2025-10-07T09:35:07.809+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1759740111.json to Snowflake stage
[2025-10-07T09:35:07.999+0000] {local_task_job_runner.py:124} ERROR - Received SIGTERM. Terminating subprocesses
[2025-10-07T09:35:08.001+0000] {process_utils.py:132} INFO - Sending 15 to group 30219. PIDs of all processes in the group: [30219]
[2025-10-07T09:35:08.003+0000] {process_utils.py:87} INFO - Sending the signal 15 to group 30219
[2025-10-07T09:35:08.005+0000] {taskinstance.py:2611} ERROR - Received SIGTERM. Terminating subprocesses.
[2025-10-07T09:35:08.006+0000] {taskinstance.py:441} INFO - ::group::Post task execution logs
[2025-10-07T09:35:08.034+0000] {taskinstance.py:2905} ERROR - Task failed with exception
Traceback (most recent call last):
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/models/taskinstance.py", line 465, in _execute_task
    result = _execute_callable(context=context, **execute_callable_kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/models/taskinstance.py", line 432, in _execute_callable
    return execute_callable(context=context, **execute_callable_kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/models/baseoperator.py", line 401, in wrapper
    return func(self, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/operators/python.py", line 235, in execute
    return_value = self.execute_callable()
                   ^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/operators/python.py", line 252, in execute_callable
    return self.python_callable(*self.op_args, **self.op_kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/airflow/dags/minio_to_snowflake.py", line 56, in load_to_snowflake
    cur.execute(f"PUT file://{f} @%bronze_stock_quotes_raw")
  File "/home/airflow/.local/lib/python3.12/site-packages/snowflake/connector/cursor.py", line 1046, in execute
    sf_file_transfer_agent.execute()
  File "/home/airflow/.local/lib/python3.12/site-packages/snowflake/connector/file_transfer_agent.py", line 398, in execute
    self._transfer_accelerate_config()
  File "/home/airflow/.local/lib/python3.12/site-packages/snowflake/connector/file_transfer_agent.py", line 697, in _transfer_accelerate_config
    client = self._create_file_transfer_client(self._file_metadata[0])
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/snowflake/connector/file_transfer_agent.py", line 676, in _create_file_transfer_client
    return SnowflakeS3RestClient(
           ^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/snowflake/connector/s3_storage_client.py", line 91, in __init__
    self.transfer_accelerate_config(use_accelerate_endpoint)
  File "/home/airflow/.local/lib/python3.12/site-packages/snowflake/connector/s3_storage_client.py", line 114, in transfer_accelerate_config
    use_accelerate_endpoint = self._get_bucket_accelerate_config(
                              ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/snowflake/connector/s3_storage_client.py", line 580, in _get_bucket_accelerate_config
    response = self._send_request_with_authentication_and_retry(
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/snowflake/connector/s3_storage_client.py", line 370, in _send_request_with_authentication_and_retry
    return self._send_request_with_retry(
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/snowflake/connector/storage_client.py", line 287, in _send_request_with_retry
    response = session.request(verb, url, **rest_kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/snowflake/connector/vendored/requests/sessions.py", line 589, in request
    resp = self.send(prep, **send_kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/snowflake/connector/vendored/requests/sessions.py", line 703, in send
    r = adapter.send(request, **kwargs)
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/snowflake/connector/vendored/requests/adapters.py", line 486, in send
    resp = conn.urlopen(
           ^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/snowflake/connector/vendored/urllib3/connectionpool.py", line 715, in urlopen
    httplib_response = self._make_request(
                       ^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/snowflake/connector/vendored/urllib3/connectionpool.py", line 467, in _make_request
    six.raise_from(e, None)
  File "<string>", line 3, in raise_from
  File "/home/airflow/.local/lib/python3.12/site-packages/snowflake/connector/vendored/urllib3/connectionpool.py", line 462, in _make_request
    httplib_response = conn.getresponse()
                       ^^^^^^^^^^^^^^^^^^
  File "/usr/local/lib/python3.12/http/client.py", line 1428, in getresponse
    response.begin()
  File "/usr/local/lib/python3.12/http/client.py", line 331, in begin
    version, status, reason = self._read_status()
                              ^^^^^^^^^^^^^^^^^^^
  File "/usr/local/lib/python3.12/http/client.py", line 292, in _read_status
    line = str(self.fp.readline(_MAXLINE + 1), "iso-8859-1")
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/usr/local/lib/python3.12/socket.py", line 708, in readinto
    return self._sock.recv_into(b)
           ^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/snowflake/connector/vendored/urllib3/contrib/pyopenssl.py", line 318, in recv_into
    return self.connection.recv_into(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/OpenSSL/SSL.py", line 2098, in recv_into
    result = _lib.SSL_read(self._ssl, buf, nbytes)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/models/taskinstance.py", line 2613, in signal_handler
    raise AirflowTaskTerminated("Task received SIGTERM signal")
airflow.exceptions.AirflowTaskTerminated: Task received SIGTERM signal
[2025-10-07T09:35:08.052+0000] {taskinstance.py:1206} INFO - Marking task as UP_FOR_RETRY. dag_id=minio_to_snowflake, task_id=load_snowflake, run_id=scheduled__2025-10-07T09:22:00+00:00, execution_date=20251007T092200, start_date=20251007T093326, end_date=20251007T093508
[2025-10-07T09:35:08.097+0000] {process_utils.py:80} INFO - Process psutil.Process(pid=30219, status='terminated', exitcode=2, started='09:33:25') (30219) terminated with exit code 2
[2025-10-07T09:35:08.098+0000] {local_task_job_runner.py:243} INFO - Task exited with return code 143
[2025-10-07T09:35:08.123+0000] {taskinstance.py:3503} INFO - 0 downstream tasks scheduled from follow-on schedule check
